EmployeeID,FullName,Birthdate,SsnNo,Age,Position,HireDate,Salary
1,Ali Demir,1989-04-23,12345678901,35,Software Developer,2017-05-01,60000
2,Ayşe Yıldız,1991-07-15,23456789012,33,Data Analyst,2016-09-12,55000
3,Murat Çelik,1993-02-10,34567890123,31,System Engineer,2018-01-18,62000
4,Elif Kaya,1990-11-25,45678901234,34,DevOps Engineer,2017-11-30,65000
5,Fatih Korkmaz,1987-06-08,56789012345,37,Project Manager,2015-08-22,70000
6,Nazlı Şahin,1992-03-04,67890123456,32,Security Specialist,2018-06-10,58000
7,Emre Akın,1995-09-12,78901234567,29,Database Administrator,2020-02-05,52000
8,Seda Uzun,1994-01-16,89012345678,30,Frontend Developer,2019-07-20,54000
9,Can Güneş,1990-05-11,90123456789,34,Network Administrator,2016-03-15,60000
10,Zeynep Aydın,1988-10-05,10234567890,36,Software Tester,2015-06-09,50000
11,Ömer Yılmaz,1986-12-20,21345678901,38,Backend Developer,2014-04-18,62000
12,Ece Koç,1991-08-13,32456789012,33,Mobile Developer,2017-10-10,57000
13,Mehmet Özkan,1989-03-22,43567890123,35,Game Developer,2016-01-14,58000
14,Derya Polat,1993-07-09,54678901234,31,AI Engineer,2019-03-30,67000
15,Sinan Arslan,1988-11-28,65789012345,36,IT Support Technician,2015-05-25,48000
16,Beril Çınar,1990-02-17,76890123456,34,UX Designer,2016-08-05,52000
17,Yusuf Taş,1992-06-30,87901234567,32,Cloud Engineer,2018-12-01,64000
18,Buket Ersoy,1995-04-27,98012345678,29,Software Developer,2020-06-11,56000
19,Tolga Şimşek,1994-12-08,10923456789,30,Full Stack Developer,2019-09-21,60000
20,Hale Doğan,1991-05-15,21934567890,33,IT Consultant,2017-01-03,70000
21,Ferhat Karaca,1987-09-19,32145678901,37,Security Engineer,2015-07-30,65000
22,Melike Aslan,1990-10-25,43256789012,34,System Analyst,2016-11-20,59000
23,Engin Kılıç,1993-01-13,54367890123,31,DevOps Specialist,2018-05-08,62000
24,Sibel Tunç,1992-03-29,65478901234,32,Database Architect,2017-08-15,70000
25,Harun Bozkurt,1989-06-04,76589012345,35,Network Engineer,2015-10-22,61000
26,Gamze Yavuz,1994-09-17,87690123456,30,UI Designer,2019-12-11,50000
27,Kadir Uğur,1990-11-23,98701234567,34,Backend Developer,2016-07-07,63000
28,Ebru Karaman,1988-07-10,19812345678,36,Technical Writer,2014-02-22,48000
29,Tuncay Öztürk,1991-01-18,20923456789,33,Blockchain Developer,2018-10-14,69000
30,Aylin Demirtaş,1993-11-22,32034567890,31,Web Developer,2017-09-30,56000
31,Kerem Kurt,1995-02-26,43145678901,29,Mobile App Developer,2019-04-25,58000
32,Esra Genç,1989-08-03,54256789012,35,QA Engineer,2015-12-06,54000
33,Feride Aslan,1992-06-11,78943210987,32,Data Scientist,2018-03-15,68000
34,Selim Gök,1987-11-22,67832109876,37,Security Consultant,2015-10-20,65000
35,Derya Yıldırım,1994-09-05,12345098765,30,Software Tester,2019-06-10,52000
36,Orhan Akın,1990-12-15,23456109876,34,Project Manager,2016-08-01,72000
37,Merve Şahin,1989-01-24,34567210987,35,Game Developer,2017-11-20,59000
38,Kemal Güneş,1988-07-19,45678321098,36,IT Support Technician,2014-12-01,50000
39,Berfin Çelik,1993-03-10,56789432109,31,Database Architect,2017-05-14,70000
40,Tolga Polat,1992-10-29,67890543210,32,Cloud Engineer,2020-01-15,63000